home_goals_scored_L5,home_goals_conceded_L5,home_goal_diff_L5,home_goals_scored_L10,home_goals_conceded_L10,home_goal_diff_L10,home_shots_L5,home_shots_on_target_L5,home_shots_L10,home_shots_on_target_L10,home_corners_L5,home_corners_L10,home_fouls_L5,home_yellow_cards_L5,home_fouls_L10,home_yellow_cards_L10,away_goals_scored_L5,away_goals_conceded_L5,away_goal_diff_L5,away_goals_scored_L10,away_goals_conceded_L10,away_goal_diff_L10,away_shots_L5,away_shots_on_target_L5,away_shots_L10,away_shots_on_target_L10,away_corners_L5,away_corners_L10,away_fouls_L5,away_yellow_cards_L5,away_fouls_L10,away_yellow_cards_L10,home_win_streak,away_win_streak,home_form_L5,away_form_L5,h2h_home_wins,h2h_away_wins,goal_diff_interaction,form_interaction,shots_efficiency_home,shots_efficiency_away,FTR
1.6,0.6,1.0,2.4,0.7,1.7,13.4,8.6,14.2,7.7,6.4,5.8,13.6,1.0,12.4,1.2,1.6,0.8,0.8,1.2,0.8,0.3999999999999999,12.2,7.2,12.6,6.7,3.2,4.0,14.8,2.4,13.7,2.3,4.0,3.0,13.0,4.0,0.0,1.0,0.8,52.0,0.5972222222222222,0.5454545454545455,H
2.0,0.6,1.4,1.5,0.5,1.0,14.6,7.4,12.5,6.4,8.2,7.1,11.2,0.8,12.9,1.2,0.6,2.4,-1.7999999999999998,1.4,1.5,-0.10000000000000009,8.0,4.6,9.3,5.0,3.4,3.5,12.4,1.6,13.1,1.5,4.0,0.0,13.0,13.0,0.0,1.0,-2.5199999999999996,169.0,0.4743589743589744,0.5111111111111111,H
2.6,1.0,1.6,2.3,0.6,1.6999999999999997,12.2,8.2,11.7,7.9,6.0,6.2,12.0,1.4,13.0,1.3,1.2,1.0,0.19999999999999996,1.1,1.4,-0.2999999999999998,6.0,2.2,6.8,2.8,2.0,3.4,14.8,3.0,15.2,2.7,2.0,1.0,7.0,6.0,1.0,0.0,0.31999999999999995,42.0,0.6212121212121212,0.31428571428571433,D
1.2,1.0,0.19999999999999996,1.0,1.3,-0.30000000000000004,10.8,5.8,11.8,5.8,5.0,5.7,14.2,0.8,13.9,1.3,0.8,2.0,-1.2,0.7,1.5,-0.8,6.2,3.6,7.8,4.8,4.4,4.8,12.6,1.4,14.1,1.9,1.0,1.0,5.0,12.0,0.0,0.0,-0.23999999999999994,60.0,0.4915254237288135,0.5,A
1.2,1.6,-0.40000000000000013,1.0,1.2,-0.19999999999999996,11.0,6.0,11.1,6.1,6.8,7.3,16.2,2.0,16.2,1.9,1.4,0.8,0.5999999999999999,1.1,1.3,-0.19999999999999996,9.2,4.2,8.6,4.9,6.6,5.2,12.8,2.0,15.0,2.7,3.0,3.0,9.0,6.0,0.0,1.0,-0.24000000000000002,54.0,0.5,0.411764705882353,H
1.8,1.0,0.8,1.8,1.2,0.6000000000000001,10.0,6.0,9.5,5.7,5.6,4.5,10.4,1.4,11.9,1.4,0.2,1.0,-0.8,0.4,1.3,-0.9,6.4,3.4,7.2,3.9,4.2,4.2,11.8,1.6,12.8,1.4,4.0,1.0,13.0,10.0,0.0,0.0,-0.6400000000000001,130.0,0.5454545454545454,0.45945945945945943,H
1.0,2.4,-1.4,1.5,2.0,-0.5,9.4,5.0,12.1,6.6,6.8,6.5,12.0,1.8,12.3,1.6,1.8,0.6,1.2000000000000002,1.8,0.6,1.2000000000000002,14.2,8.0,15.1,8.5,4.2,5.1,12.8,2.6,12.6,2.5,0.0,4.0,2.0,1.0,1.0,0.0,-1.6800000000000002,2.0,0.4807692307692307,0.5263157894736842,H
0.8,0.6,0.20000000000000007,0.6,1.0,-0.4,12.0,6.6,11.2,6.0,6.0,5.4,15.2,1.4,14.7,1.8,1.6,1.8,-0.19999999999999996,2.0,1.8,0.19999999999999996,13.8,6.2,13.7,7.2,4.8,5.2,15.4,1.4,13.8,1.8,2.0,1.0,8.0,8.0,1.0,0.0,-0.04000000000000001,64.0,0.5076923076923077,0.4189189189189189,A
1.6,1.6,0.0,1.5,1.4,0.10000000000000009,15.6,7.8,14.0,6.8,5.4,5.1,10.8,0.4,12.1,0.8,1.0,1.6,-0.6000000000000001,1.2,1.2,0.0,12.6,5.2,12.4,6.1,4.8,5.1,16.2,2.4,14.3,2.3,2.0,1.0,7.0,10.0,1.0,0.0,-0.0,70.0,0.4698795180722891,0.3823529411764706,A
2.0,1.0,1.0,1.7,0.8,0.8999999999999999,12.2,5.8,12.5,6.1,5.2,5.1,15.8,1.6,14.3,1.4,0.6,2.2,-1.6,1.2,1.7,-0.5,7.4,3.8,8.6,5.1,2.0,3.2,12.0,1.8,12.7,1.8,3.0,0.0,9.0,13.0,0.0,1.0,-1.6,117.0,0.4393939393939394,0.45238095238095233,H
0.2,1.6,-1.4000000000000001,0.5,2.0,-1.5,11.2,6.2,10.0,5.6,3.6,5.0,13.6,0.8,12.0,1.0,1.0,1.4,-0.3999999999999999,1.2,1.3,-0.10000000000000009,7.2,3.8,8.7,5.2,6.2,5.8,11.8,1.8,12.8,1.9,0.0,1.0,1.0,10.0,1.0,0.0,0.5599999999999999,10.0,0.5081967213114754,0.4634146341463415,D
1.4,2.0,-0.6000000000000001,1.5,1.3,0.19999999999999996,8.2,4.6,9.6,4.9,4.0,4.4,12.4,1.6,12.9,1.5,0.4,2.2,-1.8000000000000003,0.4,1.6,-1.2000000000000002,7.8,3.2,6.6,3.2,5.4,4.7,12.2,0.6,13.7,0.9,2.0,0.0,6.0,13.0,0.0,1.0,1.0800000000000003,78.0,0.5,0.36363636363636365,H
2.0,0.4,1.6,1.8,0.6,1.2000000000000002,14.6,7.8,12.9,6.7,6.8,7.2,12.2,0.8,12.6,1.1,1.2,1.8,-0.6000000000000001,1.1,1.3,-0.19999999999999996,10.4,5.4,9.0,4.8,4.4,4.5,12.0,2.0,13.2,1.6,4.0,2.0,13.0,7.0,0.0,1.0,-0.9600000000000002,91.0,0.5,0.4736842105263158,D
2.0,0.8,1.2,1.3,1.1,0.19999999999999996,10.4,5.4,11.4,5.5,5.4,7.3,12.6,0.8,12.2,0.9,0.4,1.6,-1.2000000000000002,0.9,1.9,-0.9999999999999999,8.6,3.8,6.5,3.1,4.2,3.4,15.2,2.4,15.2,1.9,3.0,1.0,10.0,12.0,0.0,1.0,-1.4400000000000002,120.0,0.4736842105263158,0.3958333333333333,H
2.2,1.2,1.0000000000000002,1.9,1.2,0.7,12.6,5.0,13.5,6.1,5.4,6.2,16.8,2.0,15.2,1.4,0.6,0.4,0.19999999999999996,0.8,1.0,-0.19999999999999996,11.4,5.4,10.8,5.8,4.8,4.0,14.8,1.8,14.2,1.9,4.0,2.0,13.0,7.0,1.0,0.0,0.2,91.0,0.36764705882352944,0.43548387096774194,H
1.2,0.2,1.0,1.2,1.1,0.09999999999999987,10.2,4.4,11.4,5.2,3.2,4.1,13.4,1.6,14.1,1.3,2.0,1.0,1.0,1.7,1.2,0.5,8.4,4.0,8.5,4.5,5.2,4.7,14.8,2.8,14.8,2.1,3.0,2.0,10.0,3.0,1.0,0.0,1.0,30.0,0.3928571428571429,0.425531914893617,D
1.8,0.6,1.2000000000000002,2.4,0.7,1.7,12.0,8.0,14.3,7.7,6.2,5.9,13.4,1.2,12.4,1.2,0.4,3.2,-2.8000000000000003,0.7,2.5,-1.8,7.0,3.6,7.0,4.0,2.6,3.1,15.0,1.4,12.6,1.5,4.0,0.0,13.0,15.0,0.0,1.0,-3.3600000000000008,195.0,0.6153846153846154,0.45,H
1.0,0.6,0.4,1.2,0.7,0.5,11.4,6.0,11.0,6.2,5.2,5.3,14.2,0.6,15.3,1.3,0.8,1.2,-0.3999999999999999,0.7,1.4,-0.7,8.6,4.8,8.6,4.9,5.4,5.6,11.4,1.2,11.8,1.0,2.0,2.0,8.0,5.0,1.0,0.0,-0.15999999999999998,40.0,0.48387096774193544,0.5,H
1.6,0.8,0.8,1.4,0.4,0.9999999999999999,11.6,7.6,12.3,7.2,5.2,5.7,13.6,1.4,13.3,1.2,1.0,2.2,-1.2000000000000002,0.8,1.7,-0.8999999999999999,9.4,4.8,9.2,3.8,5.2,4.3,11.8,1.8,12.5,2.0,2.0,0.0,9.0,15.0,1.0,0.0,-0.9600000000000002,135.0,0.6031746031746031,0.4615384615384615,H
1.2,0.2,1.0,1.7,0.1,1.5999999999999999,22.0,11.0,20.0,10.5,10.2,9.9,10.0,0.2,10.6,0.6,0.6,1.8,-1.2000000000000002,1.0,1.6,-0.6000000000000001,10.6,4.8,9.4,4.6,6.4,5.2,14.0,2.0,14.9,2.7,4.0,0.0,13.0,13.0,0.0,1.0,-1.2000000000000002,169.0,0.4782608695652174,0.41379310344827586,H
1.4,0.6,0.7999999999999999,1.4,0.9,0.4999999999999999,9.0,4.8,9.2,5.4,5.0,4.8,14.2,0.8,13.2,0.6,1.0,2.4,-1.4,1.3,1.8,-0.5,7.2,3.4,10.3,5.1,3.8,4.1,13.6,1.4,13.4,1.3,3.0,1.0,9.0,10.0,0.0,0.0,-1.1199999999999999,90.0,0.48,0.41463414634146345,A
1.6,1.2,0.40000000000000013,1.4,1.3,0.09999999999999987,8.6,4.8,9.5,4.8,4.2,4.4,12.6,1.0,12.4,1.5,0.6,1.4,-0.7999999999999999,0.7,1.4,-0.7,9.6,5.0,9.3,5.1,6.2,5.8,12.2,1.0,12.3,1.1,3.0,2.0,9.0,7.0,0.0,1.0,-0.32000000000000006,63.0,0.5,0.4716981132075472,D
1.0,1.0,0.0,1.3,0.9,0.4,10.2,5.8,9.1,5.3,5.4,4.8,12.2,0.6,12.9,0.6,1.4,1.2,0.19999999999999996,1.6,0.9,0.7000000000000001,15.4,8.4,15.2,8.4,5.0,5.3,10.6,2.4,12.3,2.6,2.0,3.0,6.0,4.0,1.0,0.0,0.0,24.0,0.5178571428571429,0.5121951219512195,A
1.2,0.6,0.6,1.3,0.6,0.7000000000000001,13.4,7.2,11.3,6.2,5.4,4.9,14.8,0.4,16.0,1.0,0.6,1.2,-0.6,1.1,1.5,-0.3999999999999999,5.6,1.8,6.8,3.0,3.2,3.5,14.2,3.0,14.8,2.8,2.0,0.0,8.0,7.0,1.0,0.0,-0.36,56.0,0.5,0.27272727272727276,H
1.0,0.2,0.8,1.7,0.1,1.5999999999999999,21.8,11.2,20.1,11.2,11.2,10.2,9.0,0.0,10.2,0.6,1.0,2.0,-1.0,1.0,2.0,-1.0,9.2,5.0,8.5,5.0,2.2,3.4,13.6,1.6,13.0,1.7,4.0,0.0,13.0,11.0,1.0,0.0,-0.8,143.0,0.49122807017543857,0.4901960784313726,D
2.6,1.0,1.6,2.3,1.1,1.1999999999999997,10.6,6.4,9.7,5.8,4.8,4.5,11.8,1.2,12.7,1.5,0.4,0.6,-0.19999999999999996,0.7,0.9,-0.20000000000000007,9.8,3.8,10.4,5.1,3.8,3.9,14.8,1.8,14.2,1.9,4.0,1.0,13.0,10.0,1.0,0.0,-0.31999999999999995,130.0,0.5517241379310345,0.3518518518518518,A
1.4,1.0,0.3999999999999999,1.0,1.4,-0.3999999999999999,11.2,5.8,11.8,5.9,6.8,6.4,15.0,1.4,14.8,1.6,0.2,3.0,-2.8,0.7,2.6,-1.9000000000000001,6.4,2.8,6.9,3.7,3.4,3.5,13.8,1.6,13.3,1.4,1.0,0.0,5.0,15.0,0.0,0.0,-1.1199999999999997,75.0,0.4754098360655738,0.37837837837837834,H
1.0,1.8,-0.8,1.8,1.8,0.0,8.6,4.6,10.8,6.1,5.0,6.2,12.0,1.4,12.7,1.3,0.2,2.0,-1.8,0.3,1.8,-1.5,10.0,4.2,8.0,3.7,5.6,5.0,11.2,0.6,13.0,1.1,1.0,0.0,4.0,13.0,0.0,1.0,1.4400000000000002,52.0,0.47916666666666663,0.38181818181818183,H
1.8,1.2,0.6000000000000001,1.8,1.0,0.8,12.0,6.0,12.7,6.6,6.0,5.8,14.4,1.2,13.9,1.3,0.4,1.4,-0.9999999999999999,0.9,1.8,-0.9,7.4,3.4,7.1,3.3,3.4,3.4,14.8,2.6,15.6,2.2,3.0,1.0,9.0,12.0,0.0,1.0,-0.6,108.0,0.46153846153846156,0.4047619047619047,H
1.8,0.6,1.2000000000000002,1.9,0.8,1.0999999999999999,13.4,6.8,13.0,6.7,6.4,7.0,13.4,1.0,12.8,1.2,1.2,0.6,0.6,0.9,1.3,-0.4,10.8,4.4,9.4,4.4,6.2,6.1,13.0,1.6,14.9,2.6,3.0,3.0,11.0,6.0,0.0,0.0,0.7200000000000001,66.0,0.4722222222222222,0.3728813559322034,H
1.0,1.8,-0.8,1.3,1.4,-0.09999999999999987,13.0,5.6,12.9,6.0,3.8,5.1,10.8,0.8,11.8,1.0,1.8,2.0,-0.19999999999999996,2.0,1.7,0.30000000000000004,11.6,5.0,13.2,6.9,4.0,4.5,15.4,1.4,14.3,1.7,1.0,1.0,4.0,8.0,1.0,0.0,0.15999999999999998,32.0,0.39999999999999997,0.39682539682539686,A
2.0,0.8,1.2,1.4,1.0,0.3999999999999999,11.0,5.4,11.0,5.7,6.2,6.6,12.8,0.8,12.6,0.9,0.4,2.0,-1.6,0.4,1.8,-1.4,7.8,4.2,7.0,3.9,4.0,4.0,13.2,1.8,13.1,1.3,3.0,1.0,10.0,10.0,0.0,1.0,-1.92,100.0,0.45,0.47727272727272724,D
1.8,0.8,1.0,2.0,0.9,1.1,11.0,4.4,12.4,5.3,5.2,5.8,18.8,2.0,16.1,1.6,1.8,0.8,1.0,1.6,1.0,0.6000000000000001,9.4,4.8,9.3,5.0,6.2,5.4,12.2,2.2,14.0,2.1,4.0,2.0,13.0,3.0,1.0,0.0,1.0,39.0,0.3666666666666667,0.4615384615384615,H
1.6,1.0,0.6000000000000001,1.4,0.5,0.8999999999999999,12.2,6.8,12.2,7.1,5.0,6.1,13.0,1.4,13.4,1.3,1.6,1.4,0.20000000000000018,1.4,1.6,-0.20000000000000018,8.6,4.0,7.7,3.6,7.8,6.3,13.0,1.2,12.3,1.4,2.0,3.0,9.0,4.0,0.0,1.0,0.12000000000000012,36.0,0.5151515151515151,0.4166666666666667,H
2.0,0.6,1.4,2.4,0.6,1.7999999999999998,13.2,8.0,14.2,7.9,6.4,5.6,11.6,1.0,12.3,1.1,0.6,1.0,-0.4,1.2,1.3,-0.10000000000000009,7.6,4.2,8.4,5.2,5.4,5.5,11.0,1.4,12.3,1.8,4.0,1.0,13.0,10.0,0.0,1.0,-0.5599999999999999,130.0,0.5633802816901409,0.48837209302325585,H
1.4,0.8,0.5999999999999999,1.1,1.1,0.0,9.4,4.4,10.2,5.6,6.0,6.8,15.2,2.4,15.3,2.1,1.2,2.4,-1.2,0.9,1.8,-0.9,10.0,5.4,9.4,3.9,5.8,4.2,12.4,2.0,12.9,1.8,4.0,0.0,12.0,15.0,1.0,0.0,-0.7199999999999999,180.0,0.4230769230769231,0.49090909090909096,H
0.8,1.2,-0.3999999999999999,0.6,1.2,-0.6,14.0,7.0,11.3,5.7,8.0,6.3,14.6,1.2,14.3,1.6,0.6,1.6,-1.0,0.9,1.6,-0.7000000000000001,10.2,5.0,9.5,4.6,5.6,4.9,14.6,1.6,14.7,2.5,1.0,0.0,5.0,13.0,1.0,0.0,0.3999999999999999,65.0,0.4666666666666667,0.44642857142857145,H
0.4,1.4,-0.9999999999999999,0.5,2.0,-1.5,11.4,6.4,9.3,5.3,4.0,5.0,13.8,1.2,12.4,1.1,1.6,1.4,0.20000000000000018,1.2,1.5,-0.30000000000000004,9.0,5.0,8.7,5.0,3.6,4.5,13.6,2.0,12.5,1.6,0.0,2.0,2.0,5.0,1.0,0.0,-0.20000000000000015,10.0,0.5161290322580645,0.5,A
1.2,0.0,1.2,1.1,1.0,0.10000000000000009,11.2,5.6,11.3,5.5,2.6,3.6,12.0,1.0,13.1,1.1,1.4,2.2,-0.8000000000000003,1.2,1.8,-0.6000000000000001,6.2,3.2,10.0,5.2,3.6,4.2,13.6,1.8,13.3,1.4,3.0,2.0,11.0,7.0,0.0,1.0,-0.9600000000000003,77.0,0.45901639344262296,0.4444444444444445,H
3.2,0.6,2.6,2.3,0.7,1.5999999999999999,15.0,9.0,16.5,9.1,6.2,7.0,11.8,2.0,12.7,1.7,0.4,1.8,-1.4,0.9,1.6,-0.7000000000000001,6.0,3.4,8.1,5.1,5.4,5.1,13.4,1.2,14.9,1.9,5.0,1.0,15.0,12.0,0.0,1.0,-3.6399999999999997,180.0,0.5625,0.4857142857142857,H
2.8,0.8,1.9999999999999998,2.2,0.7,1.5000000000000002,14.0,9.2,12.2,8.5,6.6,6.6,12.2,1.2,13.1,1.3,0.6,1.4,-0.7999999999999999,1.1,1.0,0.10000000000000009,11.6,5.4,11.7,6.1,5.0,4.7,12.8,2.0,13.2,2.0,2.0,1.0,8.0,10.0,1.0,0.0,-1.5999999999999996,80.0,0.6133333333333333,0.4285714285714286,H
0.8,0.2,0.6000000000000001,1.5,0.1,1.4,20.6,10.6,20.5,11.3,11.6,10.4,8.4,0.2,9.2,0.5,1.0,2.4,-1.4,0.9,2.0,-1.1,9.8,5.2,8.9,4.1,5.8,4.5,11.6,1.8,12.2,1.7,3.0,0.0,11.0,15.0,1.0,0.0,-0.8400000000000001,165.0,0.4907407407407407,0.48148148148148145,H
2.4,1.0,1.4,2.3,0.8,1.4999999999999998,15.0,9.2,11.7,7.6,7.0,6.0,11.4,1.2,12.6,1.3,0.8,1.4,-0.5999999999999999,0.8,1.9,-1.0999999999999999,7.6,4.4,8.0,4.7,2.8,3.6,13.6,1.4,13.2,1.7,2.0,0.0,8.0,9.0,0.0,1.0,-0.8399999999999997,72.0,0.575,0.5116279069767442,H
1.8,0.6,1.2000000000000002,1.3,0.9,0.4,10.0,4.6,11.2,5.4,6.6,6.9,12.6,1.2,12.4,0.9,0.8,1.0,-0.19999999999999996,1.0,1.3,-0.30000000000000004,7.0,3.4,7.5,4.8,5.6,5.3,11.8,1.4,12.2,1.6,3.0,1.0,10.0,10.0,1.0,0.0,-0.24,100.0,0.41818181818181815,0.425,A
1.8,0.6,1.2000000000000002,2.0,0.9,1.1,11.0,4.0,11.6,4.7,5.0,5.0,18.6,1.8,15.6,1.4,1.6,2.2,-0.6000000000000001,1.2,1.9,-0.7,6.8,4.0,9.9,5.6,4.0,4.1,14.0,1.6,13.7,1.4,4.0,2.0,13.0,7.0,0.0,1.0,-0.7200000000000002,91.0,0.3333333333333333,0.5128205128205129,H
2.2,1.0,1.2000000000000002,1.8,0.6,1.2000000000000002,13.4,7.4,12.9,7.5,5.2,6.4,12.2,1.2,12.8,1.3,0.4,1.4,-0.9999999999999999,0.8,2.0,-1.2,6.6,2.6,7.3,3.4,2.8,3.5,15.2,2.8,15.1,2.3,3.0,1.0,11.0,12.0,0.0,0.0,-1.2,132.0,0.513888888888889,0.34210526315789475,H
1.8,0.4,1.4,1.3,1.1,0.19999999999999996,10.4,4.6,11.3,5.9,6.6,7.3,13.6,2.0,15.4,2.1,1.2,0.6,0.6,1.5,1.2,0.30000000000000004,10.0,5.0,10.1,5.4,5.4,5.5,13.0,1.6,13.7,2.0,5.0,2.0,15.0,5.0,1.0,0.0,0.84,75.0,0.40350877192982454,0.45454545454545453,H
2.2,1.2,1.0000000000000002,1.8,1.0,0.8,14.0,7.0,12.0,5.6,7.0,5.5,12.6,1.2,13.9,1.2,1.4,1.4,0.0,1.1,1.5,-0.3999999999999999,8.4,4.6,8.6,4.6,3.4,4.2,13.2,1.8,12.5,1.6,4.0,2.0,12.0,5.0,1.0,0.0,0.0,60.0,0.4666666666666667,0.4893617021276595,A
0.8,1.4,-0.5999999999999999,1.2,1.0,0.19999999999999996,10.2,5.2,9.2,5.1,5.8,5.1,11.4,0.8,11.8,0.6,1.8,1.8,0.0,1.9,1.7,0.19999999999999996,11.2,4.4,12.6,6.2,3.6,4.2,15.4,2.0,14.6,1.9,1.0,2.0,3.0,7.0,1.0,0.0,-0.0,21.0,0.46428571428571436,0.3606557377049181,A
2.0,1.2,0.8,1.6,1.5,0.10000000000000009,9.2,5.2,9.6,5.1,3.4,4.1,12.2,1.4,12.5,1.6,0.2,2.4,-2.1999999999999997,0.6,2.6,-2.0,7.4,3.2,7.1,3.9,5.2,4.2,14.0,1.6,13.5,1.2,3.0,0.0,10.0,15.0,0.0,0.0,-1.7599999999999998,150.0,0.5098039215686275,0.38095238095238093,A
2.0,1.2,0.8,2.1,1.2,0.9000000000000001,10.8,6.6,9.3,5.6,3.6,4.2,11.4,1.2,11.8,1.3,1.6,1.4,0.20000000000000018,1.4,0.9,0.4999999999999999,14.6,8.6,15.2,8.4,5.0,5.5,10.2,2.2,11.6,2.3,4.0,3.0,12.0,4.0,1.0,0.0,0.16000000000000014,48.0,0.559322033898305,0.5512820512820513,H
1.4,0.4,0.9999999999999999,1.5,0.7,0.8,13.2,7.2,11.4,6.1,6.6,5.7,15.6,0.8,16.4,1.2,0.4,1.4,-0.9999999999999999,1.2,1.0,0.19999999999999996,10.2,4.6,11.1,5.8,4.0,3.9,13.6,1.8,13.6,2.0,3.0,1.0,10.0,12.0,1.0,0.0,-0.9999999999999998,120.0,0.5070422535211268,0.4107142857142857,A
0.4,1.6,-1.2000000000000002,1.3,1.6,-0.30000000000000004,14.6,6.0,13.5,6.1,4.6,5.1,13.6,1.8,12.5,1.3,1.4,2.0,-0.6000000000000001,1.4,1.8,-0.40000000000000013,9.0,4.6,8.0,3.8,7.2,6.6,14.4,2.0,12.8,1.9,0.0,2.0,1.0,7.0,0.0,1.0,0.7200000000000002,7.0,0.38461538461538464,0.45999999999999996,A
0.4,1.6,-1.2000000000000002,0.4,1.8,-1.4,11.8,6.8,9.5,5.6,4.8,5.1,13.4,1.2,12.6,0.9,1.2,1.2,0.0,1.1,1.5,-0.3999999999999999,10.6,4.4,9.6,4.7,7.4,6.8,12.2,1.8,13.9,2.6,0.0,2.0,1.0,9.0,1.0,0.0,-0.0,9.0,0.53125,0.37931034482758624,A
0.8,1.0,-0.19999999999999996,0.9,1.1,-0.20000000000000007,12.2,6.0,12.2,6.1,9.2,7.4,15.6,1.6,14.6,1.3,1.2,3.2,-2.0,1.0,2.4,-1.4,9.6,5.2,9.0,4.4,4.6,4.4,12.6,2.0,12.7,1.9,1.0,0.0,5.0,15.0,0.0,0.0,0.3999999999999999,75.0,0.4545454545454546,0.4905660377358491,D
1.8,0.4,1.4,2.1,0.6,1.5,12.8,7.8,13.8,8.1,5.2,5.5,10.6,1.2,12.4,1.1,0.2,1.2,-1.0,1.0,1.7,-0.7,7.8,3.0,9.6,4.6,4.0,4.4,14.2,1.6,14.0,2.3,4.0,0.0,13.0,13.0,0.0,1.0,-1.4,169.0,0.5652173913043478,0.3409090909090909,H
1.6,0.4,1.2000000000000002,1.7,0.2,1.5,21.2,10.2,20.9,11.2,11.2,10.5,8.4,0.2,9.3,0.4,1.0,1.0,0.0,0.9,1.4,-0.4999999999999999,10.2,5.0,9.8,5.2,6.2,5.9,12.0,1.6,12.4,1.2,3.0,2.0,11.0,5.0,0.0,1.0,0.0,55.0,0.45945945945945943,0.44642857142857145,H
1.2,0.2,1.0,1.3,1.0,0.30000000000000004,9.4,4.8,11.1,5.4,1.4,3.2,12.2,1.2,13.6,1.2,0.4,1.8,-1.4,0.9,1.7,-0.7999999999999999,6.6,3.4,7.5,4.6,6.0,5.3,13.0,1.4,14.0,1.7,3.0,1.0,11.0,12.0,0.0,0.0,-1.4,132.0,0.4615384615384615,0.4473684210526316,H
2.8,0.6,2.1999999999999997,2.4,0.5,1.9,18.2,9.6,16.6,9.5,5.8,6.8,10.6,1.8,12.0,1.6,0.2,1.8,-1.6,0.3,1.8,-1.5,11.4,4.4,9.2,4.0,4.8,5.0,10.2,0.4,12.5,1.0,5.0,0.0,15.0,13.0,0.0,0.0,-3.5199999999999996,195.0,0.5,0.3548387096774194,H
2.0,1.0,1.0,2.0,1.0,1.0,13.6,7.0,13.3,6.7,5.8,7.1,12.4,0.6,12.9,1.4,0.6,1.6,-1.0,0.5,1.7,-1.2,8.8,4.4,7.4,4.0,5.8,5.0,16.4,2.4,13.6,1.6,3.0,1.0,11.0,8.0,1.0,0.0,-1.0,88.0,0.4794520547945206,0.4489795918367347,H
2.8,0.6,2.1999999999999997,2.6,0.4,2.2,16.4,8.8,16.1,9.1,4.6,6.3,10.8,1.6,11.9,1.4,1.6,2.0,-0.3999999999999999,1.6,1.7,-0.09999999999999987,7.2,4.4,8.1,3.9,6.4,6.2,16.4,1.8,13.5,1.9,5.0,3.0,15.0,6.0,0.0,1.0,-0.8799999999999997,90.0,0.5057471264367817,0.5365853658536587,H
1.6,0.8,0.8,1.3,0.8,0.5,12.4,7.4,11.0,5.6,6.2,5.4,17.4,1.2,17.3,1.2,0.8,1.0,-0.19999999999999996,1.1,1.2,-0.09999999999999987,7.2,4.2,7.5,4.7,4.8,4.9,11.4,1.0,11.9,1.3,3.0,1.0,10.0,10.0,1.0,0.0,-0.15999999999999998,100.0,0.5522388059701493,0.5121951219512195,H
1.8,1.0,0.8,2.0,1.2,0.8,9.8,5.6,9.4,5.7,2.4,3.9,12.0,1.0,12.1,1.4,0.8,2.4,-1.5999999999999999,0.6,2.7,-2.1,8.2,4.0,7.8,4.2,4.8,4.4,14.0,1.0,13.8,1.2,4.0,1.0,12.0,12.0,1.0,0.0,-1.28,144.0,0.5185185185185185,0.4347826086956522,A
2.0,0.4,1.6,1.6,1.2,0.40000000000000013,10.2,4.8,11.3,5.8,6.4,6.8,12.2,2.2,13.9,2.0,0.2,1.8,-1.6,0.6,1.9,-1.2999999999999998,6.4,2.8,6.9,3.2,3.6,3.8,15.6,3.0,15.6,2.5,5.0,0.0,15.0,15.0,0.0,1.0,-2.5600000000000005,225.0,0.4285714285714286,0.37837837837837834,D
0.8,1.4,-0.5999999999999999,1.3,0.9,0.4,10.0,4.8,9.2,5.0,5.6,4.8,12.0,0.6,12.1,0.7,1.0,1.4,-0.3999999999999999,1.3,1.1,0.19999999999999996,10.4,4.4,11.3,5.8,3.8,3.5,13.8,1.8,14.3,2.1,1.0,2.0,3.0,9.0,1.0,0.0,0.23999999999999988,27.0,0.43636363636363634,0.3859649122807018,A
1.4,1.0,0.3999999999999999,1.3,1.0,0.30000000000000004,9.6,4.6,11.0,5.3,7.0,6.8,13.0,1.4,12.2,0.9,1.0,1.4,-0.3999999999999999,1.3,0.9,0.4,13.2,7.4,13.8,7.6,7.2,6.0,10.6,2.4,11.5,2.5,2.0,2.0,7.0,7.0,1.0,0.0,-0.15999999999999992,49.0,0.43396226415094336,0.5211267605633804,D
3.0,1.0,2.0,2.5,0.8,1.7,16.6,10.0,12.9,8.3,7.4,6.4,9.2,0.8,10.8,1.0,1.0,1.2,-0.19999999999999996,1.5,1.3,0.19999999999999996,9.2,5.0,9.9,5.6,6.0,5.8,12.6,1.6,13.8,2.2,3.0,1.0,10.0,8.0,0.0,0.0,-0.3999999999999999,80.0,0.5681818181818181,0.4901960784313726,H
2.2,0.6,1.6,1.9,0.6,1.2999999999999998,14.2,7.4,13.4,8.0,6.0,6.4,10.8,1.0,12.8,1.2,2.2,2.0,0.20000000000000018,2.0,1.4,0.6000000000000001,12.0,5.0,13.3,6.3,3.4,4.4,15.2,2.0,13.6,1.8,4.0,3.0,13.0,6.0,1.0,0.0,0.3200000000000003,78.0,0.48684210526315796,0.38461538461538464,A
2.2,1.0,1.2000000000000002,1.5,1.0,0.5,12.8,6.6,11.4,5.2,5.8,5.9,13.4,1.2,13.4,1.3,1.6,2.4,-0.7999999999999998,1.1,2.0,-0.8999999999999999,6.6,4.4,9.3,5.1,4.4,4.0,13.6,1.8,13.8,1.6,4.0,2.0,12.0,9.0,0.0,0.0,-0.96,108.0,0.47826086956521735,0.5789473684210527,A
